key,map_winner,attacker_payload_distance1,attacker_payload_distance2,defender_payload_distance1,defender_payload_distance2,attacker_time_banked1,attacker_time_banked2,defender_time_banked1,defender_time_banked2,attacker_control_perecent1,attacker_control_perecent2,defender_control_perecent1,defender_control_perecent2,team_one_name,team_two_name,year,map_name
"(34507, 'Watchpoint: Gibraltar')",Florida Mayhem,70.43571472167969,70.42724609375,0.0,70.42724609375,32.02301025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Philadelphia Fusion,2020,Watchpoint: Gibraltar
"(34506, 'Nepal')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,200.0,Florida Mayhem,San Francisco Shock,2020,Nepal
"(34506, 'Blizzard World')",Florida Mayhem,0.0,0.0,0.0,0.0,155.8870086669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,San Francisco Shock,2020,Blizzard World
"(34506, 'Volskaya Industries')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,132.37202453613278,0.0,132.37202453613278,0.0,0.0,0.0,0.0,Florida Mayhem,San Francisco Shock,2020,Volskaya Industries
"(34506, 'Junkertown')",Florida Mayhem,140.21834564208984,140.19869995117188,101.87600708007812,140.19869995117188,149.31396484375,57.4610595703125,149.31396484375,60.0,0.0,0.0,0.0,0.0,Florida Mayhem,San Francisco Shock,2020,Junkertown
"(34506, 'Lijiang Tower')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,214.0,Florida Mayhem,San Francisco Shock,2020,Lijiang Tower
"(34506, 'Hollywood')",San Francisco Shock,109.9093246459961,79.10521697998047,0.0,79.10521697998047,0.0,36.75503540039063,0.0,36.75503540039063,0.0,0.0,0.0,0.0,Florida Mayhem,San Francisco Shock,2020,Hollywood
"(34635, 'Busan')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,200.0,London Spitfire,Shanghai Dragons,2020,Busan
"(34635, ""King's Row"")",Shanghai Dragons,0.0,70.28562164306639,0.0,70.28562164306639,0.0,183.8180084228516,0.0,183.8180084228516,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons,2020,King's Row
"(34635, 'Temple of Anubis')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,57.44403076171875,0.0,57.44403076171875,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons,2020,Temple of Anubis
"(34634, 'Oasis')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,New York Excelsior,Seoul Dynasty,2020,Oasis
"(34634, 'Hollywood')",New York Excelsior,0.0,103.04759979248048,0.0,103.04759979248048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,New York Excelsior,2020,Hollywood
"(34634, 'Hanamura')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,New York Excelsior,2020,Hanamura
"(34633, 'Ilios')",Paris Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,142.0,Paris Eternal,Boston Uprising,2020,Ilios
"(34633, ""King's Row"")",Boston Uprising,124.03523635864258,124.05486679077148,53.75690078735352,140.5882568359375,60.0,59.08505249023438,0.0,238.17010498046875,0.0,0.0,0.0,0.0,Paris Eternal,Boston Uprising,2020,King's Row
"(34633, 'Volskaya Industries')",Paris Eternal,0.0,0.0,0.0,0.0,279.7520446777344,110.86802673339844,214.03501892089844,110.86802673339844,0.0,0.0,0.0,0.0,Paris Eternal,Boston Uprising,2020,Volskaya Industries
"(34633, 'Rialto')",Boston Uprising,103.72267150878906,46.69232177734375,0.0,46.69232177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,Boston Uprising,2020,Rialto
"(34633, 'Oasis')",Paris Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,139.0,Paris Eternal,Boston Uprising,2020,Oasis
"(34632, 'Nepal')",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,168.0,Florida Mayhem,Dallas Fuel,2020,Nepal
"(34632, 'Blizzard World')",Florida Mayhem,112.19173431396484,111.5967254638672,0.0,111.5967254638672,0.0,98.11700439453124,0.0,98.11700439453124,0.0,0.0,0.0,0.0,Dallas Fuel,Florida Mayhem,2020,Blizzard World
"(34632, 'Temple of Anubis')",Dallas Fuel,0.0,0.0,0.0,0.0,240.780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Florida Mayhem,2020,Temple of Anubis
"(34632, 'Watchpoint: Gibraltar')",Florida Mayhem,85.00833892822266,85.0051498413086,0.0,85.0051498413086,115.81100463867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Dallas Fuel,2020,Watchpoint: Gibraltar
"(34631, 'Ilios')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,233.0,Atlanta Reign,Los Angeles Gladiators,2020,Ilios
"(34631, 'Blizzard World')",Atlanta Reign,111.61214447021484,111.58424377441406,111.61214447021484,111.58424377441406,487.75,7.09600830078125,325.0350036621094,60.0,0.0,0.0,0.0,0.0,Atlanta Reign,Los Angeles Gladiators,2020,Blizzard World
"(34631, 'Temple of Anubis')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,118.79501342773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Atlanta Reign,2020,Temple of Anubis
"(34631, 'Junkertown')",Los Angeles Gladiators,156.2485580444336,107.83660888671875,101.8664093017578,107.83660888671875,179.81298828125,35.20101928710937,179.81298828125,60.0,0.0,0.0,0.0,0.0,Atlanta Reign,Los Angeles Gladiators,2020,Junkertown
"(34625, 'Lijiang Tower')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,213.0,Philadelphia Fusion,Houston Outlaws,2020,Lijiang Tower
"(34625, 'Hollywood')",Philadelphia Fusion,75.90042114257812,79.11123657226562,0.0,79.11123657226562,0.0,117.54900360107422,0.0,117.54900360107422,0.0,0.0,0.0,0.0,Houston Outlaws,Philadelphia Fusion,2020,Hollywood
"(34625, 'Volskaya Industries')",Philadelphia Fusion,0.0,0.0,0.0,0.0,60.0,232.50201416015625,0.0,311.7139892578125,0.0,0.0,0.0,0.0,Houston Outlaws,Philadelphia Fusion,2020,Volskaya Industries
"(34624, 'Ilios')",Toronto Defiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,299.0,Vancouver Titans,Toronto Defiant,2020,Ilios
"(34624, 'Blizzard World')",Toronto Defiant,101.08541107177734,111.6032257080078,0.0,111.6032257080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vancouver Titans,Toronto Defiant,2020,Blizzard World
"(34624, 'Temple of Anubis')",Toronto Defiant,0.0,0.0,0.0,0.0,0.0,117.9870147705078,0.0,117.9870147705078,0.0,0.0,0.0,0.0,Vancouver Titans,Toronto Defiant,2020,Temple of Anubis
"(34623, 'Oasis')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,86.0,Los Angeles Valiant,Washington Justice,2020,Oasis
"(34623, ""King's Row"")",Los Angeles Valiant,70.29502868652344,70.29648590087889,70.29502868652344,70.29648590087889,0.0,226.7000503540039,0.0,148.27902221679688,0.0,0.0,0.0,0.0,Washington Justice,Los Angeles Valiant,2020,King's Row
"(34623, 'Volskaya Industries')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,272.5050048828125,0.0,272.5050048828125,0.0,0.0,0.0,0.0,Washington Justice,Los Angeles Valiant,2020,Volskaya Industries
"(34622, 'Lijiang Tower')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,299.0,Seoul Dynasty,Guangzhou Charge,2020,Lijiang Tower
"(34622, 'Rialto')",Guangzhou Charge,92.0024642944336,92.8582763671875,0.0,92.8582763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Guangzhou Charge,2020,Rialto
"(34622, 'Blizzard World')",Seoul Dynasty,111.59810638427734,111.56658172607422,111.59810638427734,111.56658172607422,73.65000534057617,0.0,60.0,60.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Guangzhou Charge,2020,Blizzard World
"(34622, 'Volskaya Industries')",Seoul Dynasty,0.0,0.0,0.0,0.0,73.06903076171875,178.90606689453125,0.0,307.05206298828125,0.0,0.0,0.0,0.0,Guangzhou Charge,Seoul Dynasty,2020,Volskaya Industries
"(34622, 'Busan')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,249.0,Seoul Dynasty,Guangzhou Charge,2020,Busan
"(34621, 'Nepal')",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,242.0,London Spitfire,Chengdu Hunters,2020,Nepal
"(34621, 'Junkertown')",London Spitfire,173.34445190429688,194.8729705810547,101.86436462402344,194.8729705810547,64.42501831054689,10.805999755859377,64.42501831054689,60.0,0.0,0.0,0.0,0.0,Chengdu Hunters,London Spitfire,2020,Junkertown
"(34621, 'Blizzard World')",London Spitfire,104.61813354492188,111.61373138427734,0.0,111.61373138427734,0.0,215.42300415039062,0.0,215.42300415039062,0.0,0.0,0.0,0.0,Chengdu Hunters,London Spitfire,2020,Blizzard World
"(34620, 'Busan')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,200.0,Hangzhou Spark,New York Excelsior,2020,Busan
"(34620, 'Watchpoint: Gibraltar')",Hangzhou Spark,71.42082977294922,71.4192123413086,0.0,71.4192123413086,154.33599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,New York Excelsior,2020,Watchpoint: Gibraltar
"(34620, ""King's Row"")",New York Excelsior,29.616966247558594,29.61437225341797,0.0,29.61437225341797,135.75204467773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Hangzhou Spark,2020,King's Row
"(34620, 'Temple of Anubis')",draw,0.0,0.0,0.0,0.0,141.76699829101562,88.69200134277344,141.76699829101562,88.69200134277344,0.0,0.0,0.0,0.0,Hangzhou Spark,New York Excelsior,2020,Temple of Anubis
"(34620, 'Ilios')",Hangzhou Spark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,119.0,Hangzhou Spark,New York Excelsior,2020,Ilios
"(34620, 'Oasis')",Hangzhou Spark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,199.0,Hangzhou Spark,New York Excelsior,2020,Oasis
"(34619, 'Busan')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,San Francisco Shock,Paris Eternal,2020,Busan
"(34619, 'Watchpoint: Gibraltar')",San Francisco Shock,75.91100311279297,88.70590209960938,0.0,88.70590209960938,0.0,269.52603149414057,0.0,269.52603149414057,0.0,0.0,0.0,0.0,Paris Eternal,San Francisco Shock,2020,Watchpoint: Gibraltar
"(34619, 'Blizzard World')",San Francisco Shock,77.27605438232422,111.61719512939452,0.0,111.61719512939452,0.0,34.417022705078125,0.0,34.417022705078125,0.0,0.0,0.0,0.0,Paris Eternal,San Francisco Shock,2020,Blizzard World
"(34618, 'Lijiang Tower')",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,93.0,Atlanta Reign,Toronto Defiant,2020,Lijiang Tower
"(34618, 'Rialto')",Atlanta Reign,95.73541259765624,88.18917846679688,0.0,88.18917846679688,0.0,18.26802062988281,0.0,18.26802062988281,0.0,0.0,0.0,0.0,Toronto Defiant,Atlanta Reign,2020,Rialto
"(34618, 'Hollywood')",Atlanta Reign,72.46229553222656,79.1231918334961,0.0,79.1231918334961,0.0,141.93702697753906,0.0,141.93702697753906,0.0,0.0,0.0,0.0,Toronto Defiant,Atlanta Reign,2020,Hollywood
"(34617, 'Busan')",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,200.0,Los Angeles Gladiators,Houston Outlaws,2020,Busan
"(34617, 'Rialto')",Houston Outlaws,183.63741302490234,183.68285369873047,95.49968719482422,176.33895874023438,99.29405212402344,136.76400756835938,0.0,273.52801513671875,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Houston Outlaws,2020,Rialto
"(34617, ""King's Row"")",Los Angeles Gladiators,70.29783630371094,70.28910064697266,70.29783630371094,70.28910064697266,0.0,314.40306091308594,0.0,172.40103149414062,0.0,0.0,0.0,0.0,Houston Outlaws,Los Angeles Gladiators,2020,King's Row
"(34617, 'Hanamura')",Houston Outlaws,0.0,0.0,0.0,0.0,212.0709991455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Los Angeles Gladiators,2020,Hanamura
"(34616, 'Busan')",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,200.0,Dallas Fuel,Vancouver Titans,2020,Busan
"(34616, 'Junkertown')",Vancouver Titans,75.98278045654297,75.59370422363281,0.0,75.59370422363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Vancouver Titans,2020,Junkertown
"(34616, 'Hollywood')",Vancouver Titans,79.11711120605469,113.40035247802734,79.11711120605469,113.40035247802734,151.2039794921875,42.27104187011719,151.2039794921875,60.0,0.0,0.0,0.0,0.0,Dallas Fuel,Vancouver Titans,2020,Hollywood
"(34615, 'Ilios')",Hangzhou Spark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,250.0,Guangzhou Charge,Hangzhou Spark,2020,Ilios
"(34615, 'Junkertown')",Hangzhou Spark,88.77281951904297,88.06494140625,0.0,88.06494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Hangzhou Spark,2020,Junkertown
"(34615, ""King's Row"")",Guangzhou Charge,83.1088409423828,81.25473022460938,12.815353393554688,140.59231567382812,60.0,215.0590362548828,0.0,521.6719970703125,0.0,0.0,0.0,0.0,Guangzhou Charge,Hangzhou Spark,2020,King's Row
"(34615, 'Hanamura')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,45.02601623535156,0.0,45.02601623535156,0.0,0.0,0.0,0.0,Hangzhou Spark,Guangzhou Charge,2020,Hanamura
"(34615, 'Oasis')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,114.0,Guangzhou Charge,Hangzhou Spark,2020,Oasis
"(34614, 'Lijiang Tower')",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,249.0,Chengdu Hunters,Shanghai Dragons,2020,Lijiang Tower
"(34614, 'Junkertown')",Chengdu Hunters,89.85017395019531,89.83993530273438,0.0,89.83993530273438,136.65101623535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,Shanghai Dragons,2020,Junkertown
"(34614, 'Blizzard World')",Shanghai Dragons,100.5389404296875,101.5595703125,0.0,101.5595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,Shanghai Dragons,2020,Blizzard World
"(34614, 'Hanamura')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,180.3500213623047,0.0,180.3500213623047,0.0,0.0,0.0,0.0,Chengdu Hunters,Shanghai Dragons,2020,Hanamura
"(34614, 'Busan')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,200.0,Chengdu Hunters,Shanghai Dragons,2020,Busan
"(34613, 'Ilios')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,298.0,New York Excelsior,London Spitfire,2020,Ilios
"(34613, 'Rialto')",London Spitfire,96.9228973388672,96.92095947265624,0.0,96.92095947265624,118.36400604248048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,New York Excelsior,2020,Rialto
"(34613, 'Hollywood')",New York Excelsior,113.96353149414062,79.11847686767578,0.0,79.11847686767578,0.0,81.39403533935547,0.0,81.39403533935547,0.0,0.0,0.0,0.0,London Spitfire,New York Excelsior,2020,Hollywood
"(34613, 'Volskaya Industries')",New York Excelsior,0.0,0.0,0.0,0.0,60.0,79.52802276611328,0.0,212.27801513671875,0.0,0.0,0.0,0.0,London Spitfire,New York Excelsior,2020,Volskaya Industries
"(34612, 'Busan')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,200.0,Boston Uprising,Philadelphia Fusion,2020,Busan
"(34612, 'Junkertown')",Philadelphia Fusion,97.9010772705078,97.89175415039062,0.0,97.89175415039062,137.1710205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Boston Uprising,2020,Junkertown
"(34612, 'Blizzard World')",Philadelphia Fusion,113.3469009399414,113.34571838378906,0.0,113.34571838378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Boston Uprising,2020,Blizzard World
"(34611, 'Lijiang Tower')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,96.0,Los Angeles Valiant,Florida Mayhem,2020,Lijiang Tower
"(34611, 'Rialto')",Florida Mayhem,192.72444915771484,183.23765563964844,104.52877044677734,176.30023193359375,60.0,59.34400177001953,0.0,238.68800354003903,0.0,0.0,0.0,0.0,Florida Mayhem,Los Angeles Valiant,2020,Rialto
"(34611, 'Hollywood')",Los Angeles Valiant,78.3356704711914,78.33246612548828,0.0,78.33246612548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Florida Mayhem,2020,Hollywood
"(34611, 'Hanamura')",Los Angeles Valiant,0.0,0.0,0.0,0.0,60.0,580.7489318847656,0.0,681.971923828125,0.0,0.0,0.0,0.0,Florida Mayhem,Los Angeles Valiant,2020,Hanamura
"(34610, 'Nepal')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,286.0,Washington Justice,San Francisco Shock,2020,Nepal
"(34610, 'Junkertown')",San Francisco Shock,69.39132690429689,69.38516998291016,0.0,69.38516998291016,142.54901123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Washington Justice,2020,Junkertown
"(34610, 'Blizzard World')",San Francisco Shock,0.0,0.0,0.0,0.0,187.4990081787109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Washington Justice,2020,Blizzard World
"(34609, 'Oasis')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,200.0,Chengdu Hunters,Guangzhou Charge,2020,Oasis
"(34609, 'Volskaya Industries')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,58.79499816894531,0.0,58.79499816894531,0.0,0.0,0.0,0.0,Chengdu Hunters,Guangzhou Charge,2020,Volskaya Industries
"(34609, 'Watchpoint: Gibraltar')",Chengdu Hunters,81.752685546875,81.74583435058594,0.0,81.74583435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,Guangzhou Charge,2020,Watchpoint: Gibraltar
"(34609, 'Hollywood')",Guangzhou Charge,79.10948181152344,79.11983489990234,79.10948181152344,79.11983489990234,412.2559051513672,8.965042114257812,243.0299530029297,60.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Chengdu Hunters,2020,Hollywood
"(34608, 'Ilios')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,201.0,Seoul Dynasty,Shanghai Dragons,2020,Ilios
"(34608, 'Temple of Anubis')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,249.041015625,0.0,249.041015625,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons,2020,Temple of Anubis
"(34608, 'Rialto')",Shanghai Dragons,102.16575622558594,88.13970947265625,0.0,88.13970947265625,0.0,52.20402526855469,0.0,52.20402526855469,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons,2020,Rialto
"(34608, 'Hollywood')",Shanghai Dragons,76.78663635253906,79.1139144897461,0.0,79.1139144897461,0.0,200.30999755859372,0.0,200.30999755859372,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons,2020,Hollywood
"(34607, 'Lijiang Tower')",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,200.0,Hangzhou Spark,London Spitfire,2020,Lijiang Tower
"(34607, 'Volskaya Industries')",London Spitfire,0.0,0.0,0.0,0.0,120.0,233.94900512695312,0.0,289.95001220703125,0.0,0.0,0.0,0.0,Hangzhou Spark,London Spitfire,2020,Volskaya Industries
"(34607, 'Rialto')",London Spitfire,98.08795166015624,88.14691162109375,0.0,88.14691162109375,0.0,85.7550048828125,0.0,85.7550048828125,0.0,0.0,0.0,0.0,Hangzhou Spark,London Spitfire,2020,Rialto
"(34606, 'Oasis')",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,254.0,Florida Mayhem,Houston Outlaws,2020,Oasis
"(34606, 'Volskaya Industries')",Florida Mayhem,0.0,0.0,0.0,0.0,386.0090637207031,70.69500732421875,386.0090637207031,130.69500732421875,0.0,0.0,0.0,0.0,Houston Outlaws,Florida Mayhem,2020,Volskaya Industries
"(34606, 'Junkertown')",Houston Outlaws,78.10722351074219,78.10682678222656,0.0,78.10682678222656,146.57000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Florida Mayhem,2020,Junkertown
"(34606, 'Blizzard World')",Houston Outlaws,0.0,111.5887680053711,0.0,111.5887680053711,0.0,16.695999145507812,0.0,16.695999145507812,0.0,0.0,0.0,0.0,Florida Mayhem,Houston Outlaws,2020,Blizzard World
"(34606, 'Nepal')",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,97.0,Florida Mayhem,Houston Outlaws,2020,Nepal
"(34605, 'Oasis')",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,260.0,Dallas Fuel,Toronto Defiant,2020,Oasis
"(34605, 'Hanamura')",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,245.32400512695312,0.0,245.32400512695312,0.0,0.0,0.0,0.0,Toronto Defiant,Dallas Fuel,2020,Hanamura
"(34605, 'Watchpoint: Gibraltar')",Dallas Fuel,83.62715148925781,88.72898864746094,0.0,88.72898864746094,0.0,89.906005859375,240.0,89.906005859375,0.0,0.0,0.0,0.0,Toronto Defiant,Dallas Fuel,2020,Watchpoint: Gibraltar
"(34604, 'Lijiang Tower')",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,185.0,Vancouver Titans,Boston Uprising,2020,Lijiang Tower
"(34604, 'Hanamura')",Vancouver Titans,0.0,0.0,0.0,0.0,332.82702636718744,120.3740005493164,277.68301391601557,120.0,0.0,0.0,0.0,0.0,Vancouver Titans,Boston Uprising,2020,Hanamura
"(34604, 'Watchpoint: Gibraltar')",Vancouver Titans,153.08190155029297,174.16424560546875,64.35613250732422,177.41555786132812,60.0,84.48101806640625,0.0,288.9620361328125,0.0,0.0,0.0,0.0,Vancouver Titans,Boston Uprising,2020,Watchpoint: Gibraltar
"(34603, 'Lijiang Tower')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,200.0,Washington Justice,Los Angeles Gladiators,2020,Lijiang Tower
"(34603, 'Volskaya Industries')",draw,0.0,0.0,0.0,0.0,190.2220458984375,17.977996826171875,190.2220458984375,60.0,0.0,0.0,0.0,0.0,Washington Justice,Los Angeles Gladiators,2020,Volskaya Industries
"(34603, 'Rialto')",Washington Justice,62.902809143066406,62.90200805664063,0.0,62.90200805664063,176.1580047607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Los Angeles Gladiators,2020,Rialto
"(34603, 'Hollywood')",Los Angeles Gladiators,111.94392395019531,111.93194580078124,0.0,111.93194580078124,114.63200378417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Washington Justice,2020,Hollywood
"(34603, 'Busan')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,200.0,Washington Justice,Los Angeles Gladiators,2020,Busan
"(34602, 'Oasis')",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,Shanghai Dragons,Hangzhou Spark,2020,Oasis
"(34602, 'Volskaya Industries')",Shanghai Dragons,0.0,0.0,0.0,0.0,120.0,341.1199645996094,0.0,540.5499877929689,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons,2020,Volskaya Industries
"(34602, 'Junkertown')",Shanghai Dragons,41.43135070800781,101.85807800292969,0.0,101.85807800292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Shanghai Dragons,2020,Junkertown
"(34601, 'Busan')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,200.0,Chengdu Hunters,Seoul Dynasty,2020,Busan
"(34601, 'Temple of Anubis')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,221.3910217285156,0.0,221.3910217285156,0.0,0.0,0.0,0.0,Chengdu Hunters,Seoul Dynasty,2020,Temple of Anubis
"(34601, 'Watchpoint: Gibraltar')",Seoul Dynasty,84.48133087158203,88.7127685546875,0.0,88.7127685546875,0.0,8.5240478515625,0.0,8.5240478515625,0.0,0.0,0.0,0.0,Chengdu Hunters,Seoul Dynasty,2020,Watchpoint: Gibraltar
"(34642, 'Nepal')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,75.0,New York Excelsior,Guangzhou Charge,2020,Nepal
"(34642, 'Temple of Anubis')",Guangzhou Charge,0.0,0.0,0.0,0.0,120.0,286.27398681640625,0.0,563.971923828125,0.0,0.0,0.0,0.0,Guangzhou Charge,New York Excelsior,2020,Temple of Anubis
"(34642, 'Watchpoint: Gibraltar')",New York Excelsior,148.9056053161621,150.50643157958984,88.69194030761719,150.50643157958984,89.5360107421875,70.42503356933594,89.5360107421875,70.42503356933594,0.0,0.0,0.0,0.0,Guangzhou Charge,New York Excelsior,2020,Watchpoint: Gibraltar
"(34642, 'Blizzard World')",Guangzhou Charge,0.0,0.0,0.0,0.0,128.78800964355472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,New York Excelsior,2020,Blizzard World
"(34642, 'Lijiang Tower')",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,200.0,New York Excelsior,Guangzhou Charge,2020,Lijiang Tower
"(34641, 'Nepal')",Paris Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,299.0,Los Angeles Valiant,Paris Eternal,2020,Nepal
