key,map_winner,attacker_payload_distance1,attacker_payload_distance2,defender_payload_distance1,defender_payload_distance2,attacker_time_banked1,attacker_time_banked2,defender_time_banked1,defender_time_banked2,attacker_control_perecent1,attacker_control_perecent2,defender_control_perecent1,defender_control_perecent2,team_one_name,team_two_name
"(21397, 1)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,Boston Uprising,Guangzhou Charge
"(21397, 2)",Guangzhou Charge,0.0,0.0,0.0,0.0,67.10000610351561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Boston Uprising
"(21397, 3)",Guangzhou Charge,99.38127899169922,99.37813568115234,0.0,99.37813568115234,87.26802062988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Boston Uprising
"(21397, 4)",Guangzhou Charge,180.02906036376953,180.03436279296875,103.34312438964844,180.03436279296875,191.113037109375,0.0,191.113037109375,60.0,0.0,0.0,0.0,0.0,Guangzhou Charge,Boston Uprising
"(21454, 1)",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,253.0,Los Angeles Gladiators,Houston Outlaws
"(21454, 2)",Houston Outlaws,0.0,0.0,0.0,0.0,60.0,259.8149871826172,0.0,467.9819641113282,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Houston Outlaws
"(21454, 3)",Los Angeles Gladiators,107.39407348632812,107.38158416748048,0.0,107.38158416748048,211.51502990722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Houston Outlaws
"(21454, 4)",Houston Outlaws,100.84486389160156,100.8390655517578,0.0,100.8390655517578,14.649017333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Los Angeles Gladiators
"(21462, 1)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,133.0,Atlanta Reign,Hangzhou Spark
"(21462, 2)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,246.12599182128903,0.0,246.12599182128903,0.0,0.0,0.0,0.0,Hangzhou Spark,Atlanta Reign
"(21462, 3)",Hangzhou Spark,49.67548370361328,70.31093597412111,0.0,70.31093597412111,0.0,87.72602081298828,0.0,87.72602081298828,0.0,0.0,0.0,0.0,Atlanta Reign,Hangzhou Spark
"(21462, 4)",Atlanta Reign,83.0124282836914,83.01126861572266,0.0,83.01126861572266,27.874008178710934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Hangzhou Spark
"(21433, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,Shanghai Dragons,Seoul Dynasty
"(21433, 2)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons
"(21433, 3)",Seoul Dynasty,74.7071762084961,101.8975830078125,0.0,101.8975830078125,171.99000549316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons
"(21433, 3)",Shanghai Dragons,74.7071762084961,101.8975830078125,0.0,101.8975830078125,171.99000549316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Shanghai Dragons
"(21482, 1)",Toronto Defiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,200.0,London Spitfire,Toronto Defiant
"(21482, 2)",London Spitfire,0.0,0.0,0.0,0.0,144.51800537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Toronto Defiant
"(21482, 3)",London Spitfire,0.0,79.12229919433594,0.0,79.12229919433594,0.0,5.105010986328125,0.0,5.105010986328125,0.0,0.0,0.0,0.0,Toronto Defiant,London Spitfire
"(21482, 4)",London Spitfire,48.367431640625,84.66921997070312,0.0,84.66921997070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toronto Defiant,London Spitfire
"(21398, 1)",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,165.0,Vancouver Titans,Florida Mayhem
"(21398, 2)",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,63.13198852539063,0.0,63.13198852539063,0.0,0.0,0.0,0.0,Florida Mayhem,Vancouver Titans
"(21398, 3)",Vancouver Titans,102.78807067871094,111.6147918701172,0.0,111.6147918701172,0.0,81.68499755859375,0.0,81.68499755859375,0.0,0.0,0.0,0.0,Florida Mayhem,Vancouver Titans
"(21398, 4)",Vancouver Titans,100.65760803222656,101.86346435546876,0.0,101.86346435546876,0.0,156.3330078125,0.0,156.3330078125,0.0,0.0,0.0,0.0,Florida Mayhem,Vancouver Titans
"(21388, 1)",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,261.0,Boston Uprising,Chengdu Hunters
"(21388, 2)",Boston Uprising,0.0,0.0,0.0,0.0,102.1160125732422,457.7310180664062,0.0,557.8560180664061,0.0,0.0,0.0,0.0,Chengdu Hunters,Boston Uprising
"(21388, 3)",Chengdu Hunters,0.0,111.60527801513672,0.0,111.60527801513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Chengdu Hunters
"(21388, 4)",Boston Uprising,86.82785034179688,100.86360168457031,0.0,100.86360168457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,Boston Uprising
"(21388, 5)",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,200.0,Boston Uprising,Chengdu Hunters
"(21472, 1)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,299.0,Guangzhou Charge,London Spitfire
"(21472, 2)",London Spitfire,0.0,0.0,0.0,0.0,109.55703735351562,336.2090148925782,0.0,410.6740112304688,0.0,0.0,0.0,0.0,Guangzhou Charge,London Spitfire
"(21472, 3)",London Spitfire,108.5275421142578,111.60206604003906,0.0,111.60206604003906,0.0,191.0880126953125,0.0,191.0880126953125,0.0,0.0,0.0,0.0,Guangzhou Charge,London Spitfire
"(21472, 4)",Guangzhou Charge,81.18871307373047,81.17686462402344,0.0,81.17686462402344,42.22799682617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guangzhou Charge,London Spitfire
"(21359, 1)",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,265.0,Florida Mayhem,Washington Justice
"(21359, 2)",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Florida Mayhem
"(21359, 3)",Washington Justice,93.21688842773438,93.21031951904295,0.0,93.21031951904295,192.30101013183597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Florida Mayhem
"(21359, 4)",Washington Justice,20.423974990844727,103.3629913330078,0.0,103.3629913330078,0.0,160.73602294921875,0.0,160.73602294921875,0.0,0.0,0.0,0.0,Florida Mayhem,Washington Justice
"(21359, 5)",Washington Justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,200.0,Florida Mayhem,Washington Justice
"(21399, 1)",Shanghai Dragons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,100.0,Shanghai Dragons,Toronto Defiant
"(21399, 2)",Toronto Defiant,0.0,0.0,0.0,0.0,165.43101501464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toronto Defiant,Shanghai Dragons
"(21399, 3)",draw,79.11998748779297,79.116455078125,79.11998748779297,79.116455078125,0.0,73.28501892089844,0.0,73.28501892089844,0.0,0.0,0.0,0.0,Shanghai Dragons,Toronto Defiant
"(21399, 4)",Toronto Defiant,150.33172607421875,150.3452911376953,75.78060913085938,149.1175537109375,60.0,132.45703125,0.0,312.21002197265625,0.0,0.0,0.0,0.0,Shanghai Dragons,Toronto Defiant
"(21389, 1)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,200.0,Los Angeles Valiant,Seoul Dynasty
"(21389, 2)",Los Angeles Valiant,0.0,0.0,0.0,0.0,40.847991943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Seoul Dynasty
"(21389, 3)",Los Angeles Valiant,0.0,70.28023529052734,0.0,70.28023529052734,0.0,168.21200561523438,0.0,168.21200561523438,0.0,0.0,0.0,0.0,Seoul Dynasty,Los Angeles Valiant
"(21389, 4)",Seoul Dynasty,154.62289428710938,154.64984893798828,74.56192016601562,154.64984893798828,172.30200958251956,13.666023254394533,130.55400085449222,60.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Los Angeles Valiant
"(21389, 5)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,299.0,Los Angeles Valiant,Seoul Dynasty
"(21416, 1)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,199.0,New York Excelsior,Paris Eternal
"(21416, 2)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,221.906005859375,0.0,221.906005859375,0.0,0.0,0.0,0.0,Paris Eternal,New York Excelsior
"(21416, 3)",New York Excelsior,113.85719299316406,70.29917907714844,0.0,70.29917907714844,0.0,194.87501525878903,0.0,194.87501525878903,0.0,0.0,0.0,0.0,Paris Eternal,New York Excelsior
"(21416, 4)",Paris Eternal,83.27784729003906,83.26580047607422,0.0,83.26580047607422,115.26900482177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,New York Excelsior
"(21443, 1)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,200.0,Houston Outlaws,Philadelphia Fusion
"(21443, 2)",Houston Outlaws,0.0,0.0,0.0,0.0,219.2000274658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Philadelphia Fusion
"(21443, 3)",Philadelphia Fusion,118.47941589355469,118.4749984741211,0.0,118.4749984741211,84.9420166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Houston Outlaws
"(21443, 4)",Philadelphia Fusion,176.48159790039062,206.73080444335938,103.34236145019531,206.73080444335938,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,Houston Outlaws,Philadelphia Fusion
"(21400, 1)",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,226.0,Chengdu Hunters,Los Angeles Gladiators
"(21400, 2)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,36.75999450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Chengdu Hunters
"(21400, 3)",Los Angeles Gladiators,112.87974548339844,112.86848449707031,0.0,112.86848449707031,158.67298889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Chengdu Hunters
"(21400, 4)",Chengdu Hunters,173.5327606201172,187.22369384765625,101.8706512451172,187.22369384765625,212.2249755859375,0.0,212.2249755859375,60.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Chengdu Hunters
"(21400, 5)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,200.0,Chengdu Hunters,Los Angeles Gladiators
"(21390, 1)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,294.0,Guangzhou Charge,Hangzhou Spark
"(21390, 2)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,234.7720184326172,0.0,234.7720184326172,0.0,0.0,0.0,0.0,Hangzhou Spark,Guangzhou Charge
"(21390, 3)",draw,111.58277893066406,111.59051513671876,111.58277893066406,111.59051513671876,118.56298828125,45.64900207519531,118.56298828125,60.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Guangzhou Charge
"(21390, 4)",Guangzhou Charge,99.72352600097656,101.84085083007812,0.0,101.84085083007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,Guangzhou Charge
"(21434, 1)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,168.0,Atlanta Reign,Paris Eternal
"(21434, 2)",Atlanta Reign,0.0,0.0,0.0,0.0,60.0,63.52398681640625,0.0,216.61193847656247,0.0,0.0,0.0,0.0,Paris Eternal,Atlanta Reign
"(21434, 3)",Atlanta Reign,78.60999298095703,79.11508178710938,0.0,79.11508178710938,0.0,209.0849914550781,0.0,209.0849914550781,0.0,0.0,0.0,0.0,Paris Eternal,Atlanta Reign
"(21434, 4)",Atlanta Reign,93.8272705078125,93.78768157958984,19.23701477050781,149.09664916992188,60.0,131.41297912597656,0.0,382.8259582519531,0.0,0.0,0.0,0.0,Paris Eternal,Atlanta Reign
"(21407, 1)",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,141.0,Florida Mayhem,London Spitfire
"(21407, 2)",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Florida Mayhem
"(21407, 3)",draw,111.60704040527344,111.6009292602539,0.0,223.2018585205078,78.97703552246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Florida Mayhem
"(21407, 4)",Florida Mayhem,72.44171142578125,101.91293334960938,0.0,101.91293334960938,0.0,144.81101989746094,0.0,144.81101989746094,0.0,0.0,0.0,0.0,London Spitfire,Florida Mayhem
"(21455, 1)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,129.0,Dallas Fuel,Los Angeles Valiant
"(21455, 2)",Los Angeles Valiant,0.0,0.0,0.0,0.0,282.2000732421875,87.85603332519531,282.2000732421875,147.8560333251953,0.0,0.0,0.0,0.0,Los Angeles Valiant,Dallas Fuel
"(21455, 3)",Los Angeles Valiant,71.91968536376953,71.90753936767578,0.0,71.90753936767578,165.416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Dallas Fuel
"(21455, 4)",Los Angeles Valiant,152.8580780029297,152.7436065673828,78.20301818847656,149.07138061523438,60.0,85.21406555175781,0.0,287.1500549316406,0.0,0.0,0.0,0.0,Dallas Fuel,Los Angeles Valiant
"(21491, 1)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,32.0,Los Angeles Gladiators,San Francisco Shock
"(21491, 2)",San Francisco Shock,0.0,0.0,0.0,0.0,184.32000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Los Angeles Gladiators
"(21491, 3)",Los Angeles Gladiators,140.59961700439453,120.62289428710938,70.29583740234375,140.5904998779297,65.22901916503906,187.88902282714844,0.0,375.7780456542969,0.0,0.0,0.0,0.0,Los Angeles Gladiators,San Francisco Shock
"(21491, 4)",San Francisco Shock,96.93243408203124,103.35682678222656,0.0,103.35682678222656,0.0,189.44998168945312,0.0,189.44998168945312,0.0,0.0,0.0,0.0,Los Angeles Gladiators,San Francisco Shock
"(21491, 5)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,200.0,Los Angeles Gladiators,San Francisco Shock
"(21435, 1)",Atlanta Reign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,95.0,Atlanta Reign,Houston Outlaws
"(21435, 2)",Houston Outlaws,0.0,0.0,0.0,0.0,147.9210205078125,8.826004028320312,147.9210205078125,60.0,0.0,0.0,0.0,0.0,Houston Outlaws,Atlanta Reign
"(21435, 3)",Atlanta Reign,0.0,0.0,0.0,0.0,147.55300903320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta Reign,Houston Outlaws
"(21435, 4)",Atlanta Reign,67.72328186035156,74.56982421875,0.0,74.56982421875,0.0,158.39102172851562,0.0,158.39102172851562,0.0,0.0,0.0,0.0,Houston Outlaws,Atlanta Reign
"(21501, 1)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,191.0,Philadelphia Fusion,Toronto Defiant
"(21501, 2)",Toronto Defiant,0.0,0.0,0.0,0.0,20.168014526367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toronto Defiant,Philadelphia Fusion
"(21501, 3)",Toronto Defiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Toronto Defiant
"(21501, 4)",Philadelphia Fusion,93.59764099121094,93.59011840820312,0.0,93.59011840820312,102.69499206542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Toronto Defiant
"(21501, 5)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,198.0,Philadelphia Fusion,Toronto Defiant
"(21408, 1)",Washington Justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,200.0,Vancouver Titans,Washington Justice
"(21408, 2)",Washington Justice,0.0,0.0,0.0,0.0,0.0,67.33203125,0.0,67.33203125,0.0,0.0,0.0,0.0,Vancouver Titans,Washington Justice
"(21408, 3)",Washington Justice,79.10963439941406,79.1160659790039,79.10963439941406,79.1160659790039,0.0,84.72300720214844,0.0,84.72300720214844,0.0,0.0,0.0,0.0,Vancouver Titans,Washington Justice
"(21408, 4)",Washington Justice,63.35099792480469,103.35215759277344,0.0,103.35215759277344,0.0,28.380035400390625,0.0,28.380035400390625,0.0,0.0,0.0,0.0,Vancouver Titans,Washington Justice
"(21417, 1)",Chengdu Hunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,160.0,Chengdu Hunters,New York Excelsior
"(21417, 2)",Chengdu Hunters,0.0,0.0,0.0,0.0,144.84701538085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,New York Excelsior
"(21417, 3)",Chengdu Hunters,70.28865814208984,70.29826354980469,70.28865814208984,70.29826354980469,540.9949645996094,18.776031494140625,284.96697998046875,60.0,0.0,0.0,0.0,0.0,Chengdu Hunters,New York Excelsior
"(21417, 4)",Chengdu Hunters,48.97361755371094,48.96179962158203,0.0,48.96179962158203,207.90701293945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chengdu Hunters,New York Excelsior
"(21444, 1)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,77.0,London Spitfire,Vancouver Titans
"(21444, 2)",Vancouver Titans,0.0,0.0,0.0,0.0,126.76600646972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vancouver Titans,London Spitfire
"(21444, 3)",London Spitfire,0.0,0.0,0.0,0.0,181.66700744628903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Vancouver Titans
"(21444, 4)",Vancouver Titans,143.49319458007812,106.30848693847656,68.93284606933594,149.07296752929688,60.0,46.10401153564453,0.0,212.20802307128903,0.0,0.0,0.0,0.0,Vancouver Titans,London Spitfire
"(21444, 5)",Vancouver Titans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,223.0,London Spitfire,Vancouver Titans
"(21360, 1)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,299.0,Paris Eternal,Philadelphia Fusion
"(21360, 2)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,Philadelphia Fusion
"(21360, 3)",Paris Eternal,109.5401840209961,109.53032684326172,0.0,109.53032684326172,7.758026123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Eternal,Philadelphia Fusion
"(21360, 4)",Paris Eternal,71.55172729492188,74.58238220214844,0.0,74.58238220214844,0.0,76.66900634765625,0.0,76.66900634765625,0.0,0.0,0.0,0.0,Philadelphia Fusion,Paris Eternal
"(21360, 5)",Paris Eternal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,170.0,Paris Eternal,Philadelphia Fusion
"(21473, 1)",Toronto Defiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,61.0,Toronto Defiant,Florida Mayhem
"(21473, 2)",Florida Mayhem,0.0,0.0,0.0,0.0,237.8130187988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Toronto Defiant
"(21473, 3)",Florida Mayhem,107.66399383544922,70.29067230224611,0.0,70.29067230224611,0.0,75.83305358886719,0.0,75.83305358886719,0.0,0.0,0.0,0.0,Toronto Defiant,Florida Mayhem
"(21473, 4)",Florida Mayhem,90.34034729003906,103.33624267578124,0.0,103.33624267578124,0.0,170.11602783203125,0.0,170.11602783203125,0.0,0.0,0.0,0.0,Toronto Defiant,Florida Mayhem
"(21436, 1)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,267.0,Guangzhou Charge,Seoul Dynasty
"(21436, 2)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,186.55601501464844,0.0,186.55601501464844,0.0,0.0,0.0,0.0,Guangzhou Charge,Seoul Dynasty
"(21436, 3)",Guangzhou Charge,113.9672737121582,70.29142761230469,43.66348648071289,140.58285522460938,60.0,23.220001220703125,0.0,126.64599609375,0.0,0.0,0.0,0.0,Guangzhou Charge,Seoul Dynasty
"(21436, 4)",Guangzhou Charge,73.43461608886719,74.55596923828125,0.0,74.55596923828125,0.0,84.82803344726562,0.0,84.82803344726562,0.0,0.0,0.0,0.0,Seoul Dynasty,Guangzhou Charge
"(21436, 5)",Guangzhou Charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,258.0,Guangzhou Charge,Seoul Dynasty
"(21409, 1)",Washington Justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,299.0,Boston Uprising,Washington Justice
"(21409, 2)",Washington Justice,0.0,0.0,0.0,0.0,277.25900268554693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Boston Uprising
"(21409, 3)",Boston Uprising,104.84225463867188,109.25824737548828,0.0,109.25824737548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Boston Uprising
"(21409, 4)",Washington Justice,84.20429229736328,84.19808959960938,0.0,84.19808959960938,159.4010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington Justice,Boston Uprising
"(21418, 1)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,231.0,Dallas Fuel,Los Angeles Gladiators
"(21418, 2)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,217.85299682617188,0.0,217.85299682617188,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Dallas Fuel
"(21418, 3)",Los Angeles Gladiators,32.171279907226555,32.16552734375,0.0,32.16552734375,291.239990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Dallas Fuel
"(21418, 4)",Los Angeles Gladiators,80.45694732666016,93.7902374267578,0.0,93.7902374267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Los Angeles Gladiators
"(21418, 5)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,200.0,Dallas Fuel,Los Angeles Gladiators
"(21445, 1)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,179.0,San Francisco Shock,Shanghai Dragons
"(21445, 2)",San Francisco Shock,0.0,0.0,0.0,0.0,111.46800231933594,461.56602478027344,0.0,556.9320068359375,0.0,0.0,0.0,0.0,Shanghai Dragons,San Francisco Shock
"(21445, 3)",Shanghai Dragons,109.69255828857422,109.6821746826172,0.0,109.6821746826172,96.6959991455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,San Francisco Shock
"(21445, 4)",San Francisco Shock,52.11125183105469,74.55299377441406,0.0,74.55299377441406,0.0,89.32200622558594,0.0,89.32200622558594,0.0,0.0,0.0,0.0,Shanghai Dragons,San Francisco Shock
"(21511, 1)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,200.0,Hangzhou Spark,New York Excelsior
"(21511, 2)",Hangzhou Spark,0.0,0.0,0.0,0.0,315.47804260253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,New York Excelsior
"(21511, 3)",Hangzhou Spark,74.47479248046875,74.4657974243164,0.0,74.4657974243164,144.80902099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hangzhou Spark,New York Excelsior
"(21511, 4)",New York Excelsior,185.18070220947266,185.19005584716797,83.32276153564453,203.730224609375,60.0,211.0600128173828,0.0,457.25,0.0,0.0,0.0,0.0,Hangzhou Spark,New York Excelsior
"(21511, 5)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,200.0,Hangzhou Spark,New York Excelsior
"(21474, 1)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,200.0,Houston Outlaws,London Spitfire
"(21474, 2)",London Spitfire,0.0,0.0,0.0,0.0,297.5210266113281,211.70506286621094,297.5210266113281,211.70506286621094,0.0,0.0,0.0,0.0,Houston Outlaws,London Spitfire
"(21474, 3)",London Spitfire,46.656517028808594,70.29187774658203,0.0,70.29187774658203,0.0,74.45404052734375,0.0,74.45404052734375,0.0,0.0,0.0,0.0,Houston Outlaws,London Spitfire
"(21474, 4)",Houston Outlaws,75.01685333251953,75.01414489746094,0.0,75.01414489746094,61.26602172851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,London Spitfire
"(21426, 1)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,246.0,Seoul Dynasty,Toronto Defiant
"(21426, 2)",draw,0.0,0.0,0.0,0.0,65.08200073242189,0.0,65.08200073242189,60.0,0.0,0.0,0.0,0.0,Toronto Defiant,Seoul Dynasty
"(21426, 3)",Seoul Dynasty,111.59286499023438,111.6061782836914,111.59286499023438,111.6061782836914,0.0,231.55206298828125,0.0,182.2750244140625,0.0,0.0,0.0,0.0,Toronto Defiant,Seoul Dynasty
"(21426, 4)",Toronto Defiant,75.62149047851562,75.61182403564453,0.0,75.61182403564453,137.38400268554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toronto Defiant,Seoul Dynasty
"(21456, 1)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,200.0,Florida Mayhem,Los Angeles Valiant
"(21456, 2)",draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Los Angeles Valiant
"(21456, 3)",Florida Mayhem,0.0,0.0,0.0,0.0,149.0380096435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Los Angeles Valiant
"(21456, 4)",Los Angeles Valiant,151.05274200439453,141.98240661621094,49.191123962402344,203.80123901367188,60.0,47.64399719238281,0.0,215.2879943847656,0.0,0.0,0.0,0.0,Los Angeles Valiant,Florida Mayhem
